src,fname,funcaddr,keyimportapiinfo,netkeywords,n_num,n_branch,auto_atr,http_str,mqtt_atr,conn_str,io_api,get_api,env_api,cmpstr_api,optstr_api,strfind_api,strtran_api
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acsd,acsd_chanim_init,51548,5,13,9,10,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acsd,acs_select_chspec,14948,5,13,239,224,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acsd,acs_default_policy,20772,5,13,11,10,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acsd,0040a570,42352,5,13,11,6,0,0,0,0,0,0,0,0,0,14,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acsd,00403044,12356,5,13,8,12,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acsd,0040cb34,52020,5,13,12,10,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acsd,004033b8,13240,5,13,55,46,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acs_cli,usagec,3700,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acs_cli,dump_rateset,9288,3,2,10,6,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acs_cli,acs_dump_score,7952,3,2,3,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acs_cli,_fini,13536,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acs_cli,wl_ether_etoa,9560,3,2,6,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acs_cli,main,3780,3,2,124,92,0,0,0,0,9,0,0,69,3,0,3
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acs_cli,wl_format_ssid,9832,3,2,13,16,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acs_cli,_init,2628,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acs_cli,swrite,8500,3,2,10,12,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acs_cli,sread,8256,3,2,11,12,0,0,0,0,3,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acs_cli,00400df4,3572,3,2,5,4,0,0,0,0,0,0,0,0,0,3,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/acs_cli,00400c80,3200,3,2,3,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_set_bridge_forward_delay,15832,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_init,19808,3,13,4,6,0,0,0,0,3,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_read_fdb,17548,3,13,11,12,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_dump_bridge_id,10836,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,_fini,24000,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_del_interface,19408,3,13,9,10,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_dump_interface_list,12064,3,13,3,6,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,main,4180,3,13,16,22,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,command_lookup,4964,3,13,5,6,0,0,0,0,0,0,0,3,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_del_bridge,18696,3,13,6,8,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_foreach_port,21516,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_add_bridge,18384,3,13,6,8,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_foreach_bridge,20900,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,command_helpall,4848,3,13,3,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_set_bridge_hello_time,16288,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_refresh,20076,3,13,3,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,_init,3504,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_dump_info,10948,3,13,7,8,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_set_path_cost,17420,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_get_port_info,15464,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_set_bridge_priority,16836,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_get_bridge_info,14628,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_add_interface,19008,3,13,9,10,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_set_bridge_max_age,16432,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_set_ageing_time,16576,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,br_set_stp_state,16720,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,00403e68,15976,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,00403cd0,15568,3,13,4,6,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,004046ec,18156,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,00400ff0,4080,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,0040520c,21004,3,13,10,8,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,00404ff4,20468,3,13,10,10,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,00404238,16952,3,13,7,10,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,00403984,14724,3,13,6,10,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,00403428,13352,3,13,4,6,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,004037fc,14332,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/brctl,004032a0,12960,3,13,9,12,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,halt_main,64484,17,15,10,6,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,bb_parse_mode,73012,17,15,52,38,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,run_applet_and_exit,18004,17,15,19,8,0,0,0,0,0,0,0,3,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,lsmod_main,103848,17,15,11,4,0,0,0,0,3,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,new_line_input_t,202328,17,15,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,xzalloc,84448,17,15,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,xmalloc,84348,17,15,4,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,bb_error_msg_and_die,68732,17,15,1,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,rmdir_main,28392,17,15,12,10,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,xmalloc_open_read_close,76952,17,15,10,6,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,cp_main,21020,17,15,21,18,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,xmalloc_getline,69536,17,15,4,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,bb_get_chunk_from_file,69208,17,15,18,12,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,read_line_input,210132,17,15,106,134,0,0,0,0,0,0,0,0,6,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,read_close,76852,17,15,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,full_read,76708,17,15,7,6,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,insmod_ng_main,86444,17,15,22,24,0,0,0,0,0,0,0,0,3,3,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,regcomp_or_errmsg,84848,17,15,4,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,xregcomp,85056,17,15,3,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,safe_read,76568,17,15,4,6,0,0,0,0,3,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,xfopen,84060,17,15,3,2,0,0,0,0,3,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,bb_perror_msg_and_die,73944,17,15,3,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,bb_basename,64780,17,15,3,2,0,0,0,0,0,0,0,0,0,3,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,copy_file,66044,17,15,97,114,0,0,0,0,2,2,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,fflush_stdout_and_exit,68876,17,15,3,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,xlseek,83308,17,15,5,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,chmod_main,20404,17,15,14,10,0,0,0,0,0,0,0,0,0,3,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,get_terminal_width_height,82124,17,15,17,2,0,0,0,0,0,0,6,0,0,0,6
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,INET_rresolve,201528,17,15,26,22,0,0,0,0,0,0,0,0,3,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,more_main,194908,17,15,59,46,0,0,0,0,3,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,bb_getgrgid,85576,17,15,3,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,llist_add_to_end,72588,17,15,6,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,arp_main,104180,17,15,111,74,0,0,0,0,0,9,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,full_write,68976,17,15,6,6,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,xmalloc_readlink,84552,17,15,6,6,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,add_to_ino_dev_hashtable,72164,17,15,5,2,0,0,0,0,0,0,0,0,3,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,xmalloc_readlink_or_warn,84740,17,15,3,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,bb_error_msg,68560,17,15,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,bb_verror_msg,79236,17,15,15,6,0,0,0,0,0,0,0,0,11,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,warn_opendir,82840,17,15,3,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,bb_perror_msg,73804,17,15,3,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,create_icmp_socket,199936,17,15,8,8,0,0,0,0,3,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,last_char_is,72464,17,15,5,4,0,0,0,0,0,0,0,0,3,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,xasprintf,83192,17,15,3,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,bb_daemonize_or_rexec,79968,17,15,15,8,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,getopt32,69640,17,15,122,112,0,0,0,0,0,0,0,0,6,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,xopen3,83940,17,15,3,4,0,0,0,0,3,3,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,test_main,31720,17,15,30,32,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,free_main,133860,17,15,9,8,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,fuser_main,135596,17,15,96,90,0,0,0,0,9,15,0,0,3,0,3
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,top_main,143716,17,15,17,6,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,ping_main,126540,17,15,18,8,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,vi_main,54196,17,15,9,10,0,0,0,0,0,3,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,_fini,220720,17,15,1,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,ps_main,139636,17,15,12,10,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,remove_file,78056,17,15,40,34,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,xstrtoul_range_sfx,80792,17,15,20,12,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,bb_ioctl_or_warn,81860,17,15,3,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,get_signum,213592,17,15,8,4,0,0,0,0,0,0,0,6,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,open_read_close,77280,17,15,3,6,0,0,0,0,3,3,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,rm_main,28004,17,15,18,12,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/linksys/linksys_PLW400_1.0.07.016_binary/busybox,bb_lookup_port,215112,17,15,7,2,0,0,0,0,0,0,0,0,0,0,0
